x,acc_reward
528,7.8
529,7.636363636363637
530,8.0
531,7.555555555555555
532,7.333333333333333
533,7.257142857142857
534,8.142857142857142
535,7.470588235294118
536,7.285714285714286
537,8.444444444444445
538,7.8
539,7.34375
540,8.428571428571429
541,7.531914893617022
542,7.7894736842105265
543,6.888888888888889
544,7.769230769230769
545,7.434782608695652
546,7.2
547,7.461538461538462
548,7.5
549,7.571428571428571
550,7.75
551,7.44
552,8.666666666666666
553,7.090909090909091
554,7.0476190476190474
555,7.1891891891891895
556,6.55
557,6.916666666666667
558,8.0
559,7.318181818181818
560,7.476190476190476
561,7.310344827586207
562,7.833333333333333
563,8.0
564,7.428571428571429
565,7.363636363636363
566,7.052631578947368
567,7.145833333333333
568,7.159090909090909
569,6.388888888888889
570,10.333333333333334
571,7.137254901960785
572,7.172413793103448
573,8.25
574,7.75
575,7.142857142857143
576,7.705882352941177
577,6.928571428571429
578,7.153846153846154
579,6.477611940298507
580,7.642857142857143
581,7.916666666666667
582,5.222222222222222
583,7.7
584,6.074074074074074
585,5.386363636363637
586,4.363636363636363
587,5.384615384615385
588,5.428571428571429
589,4.722222222222222
590,5.7
591,5.3428571428571425
592,7.0
593,5.275862068965517
594,5.533333333333333
595,5.447368421052632
596,5.3428571428571425
597,4.380952380952381
598,5.576923076923077
599,6.6
600,4.861111111111111
601,3.896551724137931
602,4.428571428571429
603,3.608695652173913
604,3.4347826086956523
605,4.233333333333333
606,5.8
607,7.5
608,3.6875
609,4.5
610,5.5
611,3.5652173913043477
612,3.8947368421052633
613,3.7333333333333334
614,6.111111111111111
615,4.7
616,5.7
617,5.222222222222222
618,4.318181818181818
619,4.235294117647059
620,3.8518518518518516
621,2.8
622,3.8181818181818183
623,3.75
624,5.5
625,4.583333333333333
626,4.571428571428571
627,4.777777777777778
628,5.333333333333333
629,4.769230769230769
630,4.583333333333333
631,3.7777777777777777
632,2.642857142857143
633,2.9285714285714284
634,2.3636363636363638
635,3.772727272727273
636,3.8181818181818183
637,1.5853658536585367
638,2.024390243902439
639,6.75
640,4.166666666666667
641,1.8125
642,2.652173913043478
643,3.076923076923077
644,1.7
645,1.4137931034482758
646,1.375
647,1.1290322580645162
648,1.6538461538461537
649,2.0526315789473686
650,1.3076923076923077
651,2.0
652,2.176470588235294
653,2.0416666666666665
654,1.2142857142857142
655,2.2
656,0.54
657,1.4166666666666667
658,1.5416666666666667
659,1.44
660,3.25
661,2.5
662,4.333333333333333
663,2.4285714285714284
664,1.2553191489361701
665,6.166666666666667
666,1.6
667,0.918918918918919
668,1.7
669,3.3
670,2.090909090909091
671,1.6333333333333333
672,1.263157894736842
673,3.272727272727273
674,1.7741935483870968
675,1.1395348837209303
676,1.0
677,2.3548387096774195
678,1.0238095238095237
679,2.0
680,1.263157894736842
681,1.3846153846153846
682,1.8076923076923077
683,1.0571428571428572
684,1.6666666666666667
685,3.5
686,1.3333333333333333
687,1.7692307692307692
688,1.0384615384615385
689,2.0
690,2.2
691,1.1481481481481481
692,1.1142857142857143
693,1.119047619047619
694,2.8
695,2.25
696,2.0
697,1.024390243902439
698,1.6153846153846154
699,1.7586206896551724
700,4.125
701,1.6285714285714286
702,1.2777777777777777
703,1.1304347826086956
704,2.3076923076923075
705,1.3333333333333333
706,3.75
707,1.1666666666666667
708,3.4285714285714284
709,1.4
710,1.9090909090909092
711,1.6842105263157894
712,2.6842105263157894
713,2.6
714,2.652173913043478
715,7.666666666666667
716,2.3125
717,2.1875
718,3.8181818181818183
719,3.625
720,2.727272727272727
721,1.2045454545454546
722,2.0
723,1.434782608695652
724,1.2
725,1.3095238095238095
726,1.565217391304348
727,1.8285714285714285
728,2.7777777777777777
729,1.8666666666666667
730,4.545454545454546
731,6.0
732,2.0
733,2.25
734,1.64
735,1.1923076923076923
736,3.9285714285714284
737,2.8181818181818183
738,3.0526315789473686
739,1.6071428571428572
740,1.4615384615384615
741,1.5555555555555556
742,2.4814814814814814
743,3.357142857142857
744,0.9491525423728814
745,4.333333333333333
746,2.6
747,1.0833333333333333
748,1.8636363636363635
749,3.4545454545454546
750,1.5294117647058822
751,2.5416666666666665
752,1.7619047619047619
753,2.235294117647059
754,2.0833333333333335
755,1.3225806451612903
756,2.176470588235294
757,1.7916666666666667
758,1.4285714285714286
759,0.54
760,2.533333333333333
761,1.6363636363636365
762,1.1153846153846154
763,1.7272727272727273
764,1.5454545454545454
765,2.2857142857142856
766,1.4230769230769231
767,5.333333333333333
768,1.096774193548387
769,1.9444444444444444
770,1.4230769230769231
771,1.9444444444444444
772,2.6666666666666665
773,0.717948717948718
774,4.428571428571429
775,2.1333333333333333
776,2.4444444444444446
777,1.7391304347826086
778,1.2045454545454546
779,1.6666666666666667
780,2.0
781,4.222222222222222
782,1.6785714285714286
783,1.6785714285714286
784,1.1224489795918366
785,2.6363636363636362
786,1.2727272727272727
787,1.8333333333333333
788,2.0526315789473686
789,1.9285714285714286
790,2.076923076923077
791,2.3636363636363638
792,3.4615384615384617
793,1.5357142857142858
794,1.5384615384615385
795,1.4736842105263157
796,2.55
797,3.375
798,4.75
799,2.375
800,1.9444444444444444
801,0.7941176470588235
802,1.9666666666666666
803,1.7083333333333333
804,2.5714285714285716
805,1.8333333333333333
806,1.4230769230769231
807,4.111111111111111
808,2.4705882352941178
809,2.5
810,1.7058823529411764
811,0.88
812,1.75
813,4.125
814,9.666666666666666
815,2.1578947368421053
816,1.7666666666666666
817,2.6470588235294117
818,1.5555555555555556
819,2.6153846153846154
820,1.6153846153846154
821,0.8863636363636364
822,0.7291666666666666
823,3.25
824,1.5263157894736843
825,1.2222222222222223
826,7.0
827,1.8125
828,1.6363636363636365
829,2.75
830,4.25
831,1.2580645161290323
832,1.1111111111111112
833,2.1666666666666665
834,2.3181818181818183
835,1.875
836,2.4
837,1.391304347826087
838,1.2608695652173914
839,1.5454545454545454
840,2.1363636363636362
841,2.6923076923076925
842,2.6666666666666665
843,1.6428571428571428
844,5.0
845,1.8235294117647058
846,8.333333333333334
847,2.2857142857142856
848,1.4761904761904763
849,0.7435897435897436
850,3.2222222222222223
851,1.1071428571428572
852,5.6
853,1.84
854,2.0
855,1.5
856,2.3333333333333335
857,2.5454545454545454
858,3.6666666666666665
859,1.3076923076923077
860,1.9230769230769231
861,1.8571428571428572
862,0.7368421052631579
863,3.3
864,2.2222222222222223
865,1.0434782608695652
866,2.130434782608696
867,1.558139534883721
868,2.111111111111111
869,2.3181818181818183
870,1.3235294117647058
871,1.7105263157894737
872,2.1333333333333333
873,2.2666666666666666
874,4.0
875,1.1428571428571428
876,2.3636363636363638
877,2.24
878,1.44
879,0.96875
880,1.1071428571428572
881,2.090909090909091
882,6.428571428571429
883,2.5625
884,3.1666666666666665
885,1.6363636363636365
886,1.8571428571428572
887,6.666666666666667
888,1.75
889,2.4285714285714284
890,1.1724137931034482
891,2.0454545454545454
892,1.3928571428571428
893,2.75
894,1.3225806451612903
895,2.3636363636363638
896,3.272727272727273
897,2.0
898,1.6
899,3.9
900,1.9210526315789473
901,1.5454545454545454
902,1.0952380952380953
903,1.4166666666666667
904,2.6363636363636362
905,2.6666666666666665
906,2.388888888888889
907,2.121212121212121
908,1.6363636363636365
909,1.0909090909090908
910,2.0
911,2.238095238095238
912,3.076923076923077
913,1.04
914,2.176470588235294
915,2.0555555555555554
916,0.673469387755102
917,1.3243243243243243
918,1.0
919,3.2
920,3.7142857142857144
921,4.25
922,1.0303030303030303
923,2.5384615384615383
924,3.6
925,2.1
926,2.0555555555555554
927,3.0
928,1.8
929,2.0
930,1.5263157894736843
931,1.44
932,1.1891891891891893
933,1.9565217391304348
934,1.0
935,8.5
936,1.48
937,3.3333333333333335
938,0.851063829787234
939,1.7391304347826086
940,1.40625
941,1.565217391304348
942,2.5
943,4.461538461538462
944,1.4642857142857142
945,2.0952380952380953
946,1.5454545454545454
947,1.631578947368421
948,2.642857142857143
949,1.8888888888888888
950,1.375
951,1.302325581395349
952,3.5714285714285716
953,1.8095238095238095
954,1.1111111111111112
955,1.75
956,2.263157894736842
957,3.6
958,1.21875
959,2.0476190476190474
960,1.5416666666666667
961,1.0714285714285714
962,1.4193548387096775
963,1.0
964,1.9655172413793103
965,6.25
966,2.1666666666666665
967,1.6896551724137931
968,1.7777777777777777
969,1.8571428571428572
970,2.75
971,2.5
972,1.0333333333333334
973,6.75
974,1.8888888888888888
975,0.7115384615384616
976,5.0
977,3.0833333333333335
978,1.7096774193548387
979,1.5142857142857142
980,1.6428571428571428
981,1.425
982,1.5949367088607596
983,1.875
984,1.5666666666666667
985,2.3846153846153846
986,2.4375
987,2.25
988,3.1666666666666665
989,2.24
990,3.2
991,2.1904761904761907
992,3.0
993,1.8333333333333333
994,1.8461538461538463
995,0.5161290322580645
996,1.1904761904761905
997,2.066666666666667
998,1.7857142857142858
999,0.8378378378378378
