x,acc_reward
1909,240.0
1910,240.0
1911,240.0
1912,240.0
1913,224.0
1914,240.0
1915,240.0
1916,220.0
1917,240.0
1918,240.0
1919,208.0
1920,229.33333333333334
1921,240.0
1922,220.0
1923,240.0
1924,196.0
1925,240.0
1926,240.0
1927,186.66666666666666
1928,204.8
1929,240.0
1930,240.0
1931,240.0
1932,212.0
1933,240.0
1934,240.0
1935,240.0
1936,240.0
1937,197.33333333333334
1938,240.0
1939,240.0
1940,240.0
1941,220.0
1942,240.0
1943,240.0
1944,220.0
1945,240.0
1946,240.0
1947,240.0
1948,208.0
1949,204.8
1950,240.0
1951,192.0
1952,240.0
1953,240.0
1954,204.0
1955,240.0
1956,212.0
1957,202.66666666666666
1958,208.0
1959,200.0
1960,218.66666666666666
1961,240.0
1962,192.0
1963,208.0
1964,240.0
1965,240.0
1966,192.0
1967,240.0
1968,240.0
1969,240.0
1970,240.0
1971,240.0
1972,240.0
1973,168.0
1974,240.0
1975,172.0
1976,240.0
1977,186.66666666666666
1978,240.0
1979,240.0
1980,208.0
1981,240.0
1982,240.0
1983,192.0
1984,186.66666666666666
1985,197.33333333333334
1986,240.0
1987,220.0
1988,240.0
1989,240.0
1990,224.0
1991,229.33333333333334
1992,204.0
1993,208.0
1994,180.0
1995,240.0
1996,202.66666666666666
1997,240.0
1998,216.0
1999,240.0
